341293,341345,rbn4z3h3WzhADsM6xlMIVOQMn8s-,5,87990,{150++14327++32130++53870++73585}
343793,343845,BP3eVposTV3BtTwE8_5uinigHYY-,16,298169,{150++18459++40440++55455++68644++84032++91939++120977++140865++156094++180944++200110++229875++243785++256927++267766}
344036,344088,E5_fr3lglrBM2MrZH6aHSJWu9Us-,10,164002,{150++15825++33675++46650++64350++82500++97050++111225++132600++151350}
344062,344114,EqCGFsHf4TCPXoAI7_iHCjNLW7o-,18,216404,{150++3071++26881++30207++51101++53279++75366++91888++95468++108202++109965++131025++132899++146595++149814++179941++182946++198999}
347693,347745,.HvZCEbRuPO1OiftcSHzzbCV2Eo-,6,186960,{150++36433++74328++101284++115776++154978}
357041,357093,2VRHflyO_UEeUvuXy2JWEob5qJs-,13,178102,{150++5052++21564++35474++51212++66286++83092++96024++109550++125283++139410++150223++165094}
350239,350291,lX1CzH778ndUrzO_bX.gvZTYbOA-,17,261047,{150++19149++30139++42860++58410++74380++89715++104097++119364++136031++151996++169508++183667++195706++207553++219853++235864}
350488,350540,bDO7XPTu8RjL1es8.Hmw.VVOnQI-,6,117684,{150++16080++33626++56056++77951++102090}
350748,350800,oeaI56Q9jZQ_FtlClkNKnP38pzU-,7,113785,{150++26957++31464++49157++67835++86011++98656}
356913,356965,zPrI1g88UIF8hO4L2PJb1ksUguY-,16,286240,{150++16179++34170++49884++68994++83000++100094++119737++137958++155473++172124++191251++209518++229397++247413++265390}
356634,356686,ar.LxA6rEUlh.8wnQfBcUDf9S8w-,10,159936,{150++13557++24844++38456++54986++79391++94971++106371++125016++139588}
352458,352510,Drk2uVvozH3vhdozlo7B9BLRFGU-,6,101921,{150++6689++28791++48889++66581++83553}
352597,352649,B1fWaZSn66w2jJV1owltE5R1QAA-,22,357900,{150++29806++44554++70405++86686++123122++129037++153252++165408++180758++189839++212415++222470++236501++246690++258474++268915++277987++289686++311138++322448++338273}
357416,357468,Me9n4ml0DVCh8FOQFDiP9UWtmec-,14,231825,{150++15624++31818++47498++62834++78586++96521++115940++134905++149116++162539++181173++197725++216206}
