839360,e98729cf-4911-41fc-a7f4-1a3b8ebc2fb0,Gamma Ray,Gamma Ray,1995,\N,\N,1996,\N,\N,2,222,\N,pre‐Queens of the Stone Age,0,2023-07-16 11:36:32.947069+00,t,\N,\N
925997,8749852e-cd09-40d6-a246-d8f98b65bc78,Alpha,Alpha,\N,\N,\N,\N,\N,\N,\N,\N,\N,darkstep,0,2012-09-11 19:25:02.611943+00,f,\N,\N
1005992,670933a5-8979-4252-bc5b-4b6ac1572361,Doc Watson,Watson+V+ Doc,\N,\N,\N,\N,\N,\N,1,\N,1,Hip-hop producer,0,2013-05-11 14:11:40.029472+00,f,\N,\N
36601,861dbed8-5662-4778-9eca-3abb2245710e,Rubén González,González+V+ Rubén,1919,5,26,2003,12,8,1,54,1,Cuban pianist,0,2020-12-16 13:00:10.483626+00,t,116190,1225
231789,5d07acbc-50e3-4b0c-b168-8389777ae868,David Carradine,Carradine+V+ David,1936,12,8,2009,6,3,1,222,1,actor,0,2019-05-06 13:00:48.372396+00,t,7703,2664
7098,0184c417-228d-4cd3-80ce-b44d5b9a3311,The Disposable Heroes of Hiphoprisy,Disposable Heroes of Hiphoprisy+V+ The,1990,\N,\N,1993,\N,\N,2,222,\N,,0,2012-05-15 19:04:49.109476+00,t,\N,\N
11790,970fb29f-e288-403e-a388-d2a7889bfa47,Warren Zevon,Zevon+V+ Warren,1947,1,24,2003,9,7,1,222,1,,0,2015-10-09 08:33:05.074377+00,t,5099,7703
32666,6e4779aa-6b37-46e0-b338-8ac49acdef11,Jim Bajor,Bajor+V+ Jim,1953,\N,\N,2006,12,21,1,222,1,,0,2012-05-15 19:04:49.109476+00,t,\N,\N
870886,74e32f01-7916-45bf-84b3-7d813fe656a8,No Idea,No Idea,1983,\N,\N,1987,\N,\N,2,153,\N,New Zealand punk,0,2012-05-15 19:04:49.109476+00,t,\N,\N
791580,2c046766-29b3-4fda-b01d-5f17ed10932a,Rick Smith,Smith+V+ Rick,\N,\N,\N,\N,\N,\N,1,222,\N,Torche drummer,0,2012-05-26 02:11:45.363398+00,f,\N,\N
1190721,25b58d08-07ba-4130-bda5-29426da9c6ab,Tom Lewis,Lewis+V+ Tom,\N,\N,\N,\N,\N,\N,1,\N,1,Recording Engineer,0,2015-01-16 22:09:50.067508+00,f,\N,\N
898528,3d33e4e5-eea7-4bcd-ac61-65ad91058d94,Mars,Mars,\N,\N,\N,\N,\N,\N,1,194,1,Spanish hip-hop [Nasty Project],0,2012-06-11 11:56:57.86727+00,f,\N,\N
900075,e1fcfb96-8bee-4094-a55b-15c3612be777,Alpha,Alpha,\N,\N,\N,\N,\N,\N,\N,\N,\N,Eurodance act,0,2012-06-18 00:39:31.215614+00,f,\N,\N
901961,141a0f7b-bbbd-4e37-bf75-4f9c7c34ba6d,Milele,Milele,\N,\N,\N,\N,\N,\N,\N,\N,\N,,0,2012-06-25 01:05:04.567095+00,f,\N,\N
575738,1e252a30-e4b2-445d-970e-52623824fd7d,Marcelo Bratke,Bratke+V+ Marcelo,1960,9,6,\N,\N,\N,1,30,1,,0,2018-12-04 12:00:31.873387+00,f,\N,\N
90487,df71a2e3-e706-41a2-9a60-b447ec9a36aa,Bill Perkins,Perkins+V+ Bill,1924,7,22,2003,8,9,1,222,1,jazz saxophonist,0,2017-04-20 03:00:18.40858+00,t,7022,30631
227768,e2807a77-63d6-4ba2-9af1-b0cdfbd491b5,No Idea,No Idea,\N,\N,\N,\N,\N,\N,2,13,\N,hardcore punk band from Ballarat+V+ Victoria+V+ AU,0,2018-05-14 05:50:38.591397+00,f,\N,\N
909252,58a7787a-be09-49e9-bfdf-16535911b939,Sarah Connor,Sarah Connor,\N,\N,\N,\N,\N,\N,1,73,1,Solo project of Rémi Varrot,0,2012-07-18 10:08:23.488079+00,f,\N,\N
911422,663c31a3-f716-499d-aa4a-33ca0957b775,Z,Z,\N,\N,\N,\N,\N,\N,1,\N,\N,psy-trance artist Max Grillasca,0,2012-07-25 05:56:59.090896+00,f,\N,\N
188849,156d6e35-470d-4a76-9dd9-26cd2e7c4c86,Zzaj,Zzaj,1986,\N,\N,1993,\N,\N,2,202,\N,,0,2016-01-07 12:47:52.741937+00,t,\N,\N
1434464,89c1a867-2853-4699-8297-e05d0b5dcddc,No Idea,No Idea,\N,\N,\N,\N,\N,\N,2,\N,\N,"Gigolo"+V+ featured in "Dance It! Latin & Ballroom Music",0,2018-05-14 06:22:46.42472+00,f,\N,\N
921417,2e9c76b4-74a7-44ae-a387-c5f289b36e86,Lassociazione,Lassociazione,2009,\N,\N,\N,\N,\N,2,105,\N,,0,2013-08-11 10:38:54.898129+00,f,\N,\N
921536,22c94bce-544f-49ba-afdc-026beac4fd3e,Tool,Tool,\N,\N,\N,\N,\N,\N,\N,\N,\N,Pete Ax,0,2012-08-28 20:14:34.512502+00,f,\N,\N
921536,22c94bce-544f-49ba-afdc-026beac4fd3e,Tool,Tool,\N,\N,\N,\N,\N,\N,\N,\N,\N,Pete Ax,0,2012-08-28 20:14:34.512502+00,f,\N,\N
921536,22c94bce-544f-49ba-afdc-026beac4fd3e,Tool,Tool,\N,\N,\N,\N,\N,\N,\N,\N,\N,Pete Ax,0,2012-08-28 20:14:34.512502+00,f,\N,\N
757890,f1f96256-8f41-4d1e-82ba-cb30d083166a,Mars,Mars,\N,\N,\N,\N,\N,\N,1,176,1,Breaks/Drum & Bass DJ & producer from Kaliningrad+V+ Russia.,0,2012-09-05 21:51:38.398775+00,f,\N,\N
1193815,898b59ff-4677-41b2-b3f0-212d0794ee3c,Z,Z,\N,\N,\N,\N,\N,\N,\N,\N,\N,collabs with Psykoxxx on NKS Intl release,0,2015-01-23 18:07:57.547836+00,f,\N,\N
926124,806324b0-7253-4654-ac1e-ced8e2c91cea,Rush,Rush,\N,\N,\N,\N,\N,\N,1,\N,1,trance artist Marc Edwards,0,2018-04-03 20:11:57.036995+00,f,\N,\N
926124,806324b0-7253-4654-ac1e-ced8e2c91cea,Rush,Rush,\N,\N,\N,\N,\N,\N,1,\N,1,trance artist Marc Edwards,0,2018-04-03 20:11:57.036995+00,f,\N,\N
928117,e78260a0-bdce-4348-9542-cfad7b152cd8,Cake,Cake,1991,\N,\N,1995,\N,\N,2,221,\N,Bristol+V+ UK band 1991 - 1995,0,2012-09-18 11:40:54.063555+00,t,\N,\N
929391,84625cd3-296a-429d-a0eb-a7af1934fd1c,The Leftovers,Leftovers+V+ The,2010,10,12,\N,\N,\N,2,254,\N,Serbian rock band,0,2012-09-24 10:51:52.857294+00,f,\N,\N
931598,7e1c2040-d001-4b70-b6bf-6dcd630f3e0b,Lindsay Ferguson,Ferguson+V+ Lindsay,\N,\N,\N,\N,\N,\N,1,38,2,,0,2012-10-03 19:35:39.301545+00,f,\N,\N
1013326,390a969a-575d-48fe-8ad9-e9411e13b968,Paul Turner,Turner+V+ Paul,\N,\N,\N,\N,\N,\N,1,\N,1,British timpanist+V+ member of Bournemouth Sinfonietta,0,2013-06-02 00:46:16.58414+00,f,\N,\N
1013774,f51a9f12-47d7-405f-a55d-151fc4ad8b01,Famasloop,Famasloop,2006,\N,\N,\N,\N,\N,2,228,\N,,0,2022-11-08 09:16:10.760543+00,f,5117,\N
280328,e0dea3d9-8e59-4248-857f-deced3a7058b,David Brown,Brown+V+ David,\N,\N,\N,\N,\N,\N,1,221,1,Swayzak,0,2015-11-29 10:00:14.399346+00,f,\N,\N
659359,4341463c-3bc5-483a-bcff-d32e4650c9b6,Fraktus,Fraktus,1979,\N,\N,\N,\N,\N,2,81,\N,,0,2012-11-07 13:26:09.529461+00,f,\N,\N
941388,44ee5693-7c39-49dd-9935-a011570875bf,Requiem,Requiem,\N,\N,\N,\N,\N,\N,1,222,1,David Graham - Experimental Electronic,0,2012-11-08 08:39:16.562851+00,f,\N,\N
832209,b8caaa48-1717-454b-b2c4-10d78fbfd40a,unfa,unfa,1991,\N,\N,\N,\N,\N,1,170,1,,0,2012-11-16 14:41:20.736422+00,f,\N,\N
352,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,Korn,Korn,1993,\N,\N,\N,\N,\N,2,222,\N,US nu metal band,0,2021-09-19 02:01:25.759744+00,f,22323,\N
45179,012f4bf6-4040-42c9-a7d0-6e72463d1f65,Dafydd Iwan,Iwan+V+ Dafydd,1943,8,23,\N,\N,\N,1,435,1,,0,2013-06-23 14:00:13.307923+00,f,3814,\N
948525,0568b7d7-6d5a-4116-a23e-c25ebda1cda2,Milagro Saints,Saints+V+ Milagro,\N,\N,\N,\N,\N,\N,2,222,\N,,0,2012-11-30 17:59:58.008882+00,f,\N,\N
949573,c59c187a-d11d-4e0e-8fbc-b47f54ce00b4,Viper,Viper,\N,\N,\N,\N,\N,\N,\N,\N,\N,performs on "Magnum Opus" by Cronite,0,2012-12-03 14:13:06.014245+00,f,\N,\N
1195662,e2bf0664-2464-41bf-bf8f-715f78fd54a9,Toto,Toto,\N,\N,\N,\N,\N,\N,2,150,\N,track "Geluk",0,2015-01-27 15:07:31.543443+00,f,\N,\N
837394,b60e0204-078e-489c-9f67-a3b2cd74938c,David Brown,Brown+V+ David,\N,\N,\N,\N,\N,\N,1,222,1,guitarist for Billy Joel,0,2018-07-10 00:56:53.745514+00,f,75996,\N
953971,475dd6fd-06bb-4e54-8564-e12dedb12cda,Kaya,Kaya,\N,\N,\N,\N,\N,\N,\N,\N,\N,German hip-hop,0,2012-12-15 13:20:31.135975+00,f,\N,\N
613619,c5182b50-585c-45a3-ac92-67268365f990,Clifford White,White+V+ Clifford,\N,\N,\N,\N,\N,\N,1,221,1,UK new age composer,0,2012-12-15 15:14:49.95614+00,f,\N,\N
242879,4e46dd54-81a6-4a75-a666-d0e447861e3f,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,1,81,1,German techno producer Torsten Pröfrock+V+ DO NOT add compilations,0,2012-12-16 19:27:05.967381+00,f,\N,\N
242879,4e46dd54-81a6-4a75-a666-d0e447861e3f,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,1,81,1,German techno producer Torsten Pröfrock+V+ DO NOT add compilations,0,2012-12-16 19:27:05.967381+00,f,\N,\N
242879,4e46dd54-81a6-4a75-a666-d0e447861e3f,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,1,81,1,German techno producer Torsten Pröfrock+V+ DO NOT add compilations,0,2012-12-16 19:27:05.967381+00,f,\N,\N
242879,4e46dd54-81a6-4a75-a666-d0e447861e3f,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,1,81,1,German techno producer Torsten Pröfrock+V+ DO NOT add compilations,0,2012-12-16 19:27:05.967381+00,f,\N,\N
242879,4e46dd54-81a6-4a75-a666-d0e447861e3f,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,1,81,1,German techno producer Torsten Pröfrock+V+ DO NOT add compilations,0,2012-12-16 19:27:05.967381+00,f,\N,\N
242879,4e46dd54-81a6-4a75-a666-d0e447861e3f,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,1,81,1,German techno producer Torsten Pröfrock+V+ DO NOT add compilations,0,2012-12-16 19:27:05.967381+00,f,\N,\N
292357,8394ca9d-c085-4ff3-8908-9148bb96ec24,Emil Steinberger,Steinberger+V+ Emil,1933,1,6,\N,\N,\N,1,203,1,,0,2013-08-16 21:10:43.046822+00,f,5153,\N
955495,4f92f647-1ed6-4958-9e80-2e218bdbfec1,Bill House,House+V+ Bill,\N,\N,\N,\N,\N,\N,1,\N,1,singer-songwriter+V+ engineer+V+ producer,0,2022-05-05 07:22:07.026495+00,f,\N,\N
1019138,428a85c0-bd9c-407d-b0bb-56153bd4a2e9,Z,Z,\N,\N,\N,\N,\N,\N,\N,\N,\N,engineer,0,2020-04-14 10:00:19.839611+00,f,\N,\N
404153,7e3726ac-af96-4268-bd16-0d8cd8182fda,Simon Bloom,Simon Bloom,\N,\N,\N,\N,\N,\N,1,84,1,,0,2012-12-23 02:46:09.541282+00,f,\N,\N
961205,29799200-ec30-4575-8b32-555e001a013d,Michael Jones,Jones+V+ Michael,\N,\N,\N,\N,\N,\N,1,\N,1,violin,0,2013-01-02 19:46:46.300501+00,f,\N,\N
5504,b7999b55-a0b0-4ea5-bcba-e5cc86e2f134,John Patitucci,Patitucci+V+ John,1959,12,22,\N,\N,\N,1,222,1,,0,2018-05-15 05:00:18.294874+00,f,10861,\N
42577,73872177-7e7e-488b-9c33-7be3727b73eb,The Leftovers,Leftovers+V+ The,\N,\N,\N,\N,\N,\N,2,222,\N,American pop punk band,0,2013-01-06 10:20:41.43859+00,f,\N,\N
736571,eaec5f04-7f95-4a90-a43a-7560b6a2cd29,Down Jones,Jones+V+ Down,\N,\N,\N,\N,\N,\N,1,7707,1,dstar,0,2018-05-11 16:36:54.231864+00,f,7707,\N
1194297,aa17be35-f595-470e-8ac7-cdb8c5ece644,The Badamps,Badamps+V+ The,\N,\N,\N,\N,\N,\N,2,\N,\N,,0,2015-01-24 18:11:53.101116+00,f,\N,\N
1019399,9ef58792-22db-4a2d-a457-5f89051f95ce,Janet Grice,Grice+V+ Janet,\N,\N,\N,\N,\N,\N,1,\N,2,,0,2013-06-25 07:28:26.253069+00,f,\N,\N
111926,5d9379bb-e3ca-43d7-afe5-66fe27ebbfc5,SKAMP,SKAMP,1995,5,\N,\N,\N,\N,2,123,\N,,0,2013-01-18 14:42:58.448173+00,f,\N,\N
1179,148ddea2-6839-4354-8e2c-5dfadf136b7f,Tenacious D,Tenacious D,1994,\N,\N,\N,\N,\N,2,222,\N,American comedy rock duo,0,2018-12-14 14:56:50.745894+00,f,7703,\N
1030438,ff8d4bc4-9ab3-4417-a3fb-a728b4210e64,Michael Jones,Jones+V+ Michael,\N,\N,\N,\N,\N,\N,1,\N,1,English classical pianist,0,2013-08-01 11:36:36.550324+00,f,\N,\N
969235,62ae64c1-8b59-491a-82f5-4e8f30259dfb,Jesse James,Jesse James,\N,\N,\N,\N,\N,\N,\N,\N,\N,UK House music producer,0,2013-01-24 13:57:22.71883+00,f,\N,\N
969451,9deda7c9-26da-4180-a6cc-70feade1d8e6,Juvenile,Juvenile,\N,\N,\N,\N,\N,\N,1,\N,\N,member of Juster,0,2013-01-25 00:34:14.879168+00,f,\N,\N
257157,9b055e5a-3899-40a0-bb8c-f0ed23ba635c,The Impalers,Impalers+V+ The,\N,\N,\N,\N,\N,\N,2,222,\N,reggae/ska band from San Francisco,0,2023-06-14 17:53:25.58132+00,f,7022,\N
971569,47847db3-cde8-4ce2-85e2-4914e7ae924a,Enigma,Enigma,2011,\N,\N,\N,\N,\N,2,221,\N,rock band from Norwich+V+ UK,0,2013-01-29 15:32:46.395938+00,f,\N,\N
2539478,1eb54054-ca30-46f7-8de3-b487d05eb1ad,David Brown,Brown+V+ David,\N,\N,\N,\N,\N,\N,1,222,1,US guitarist from Chattanooga+V+ TN,0,2023-05-22 08:17:24.741305+00,f,\N,\N
1898586,a5cd2691-d637-43c1-aca4-42cdb9223072,Kaya,Kaya,1989,7,26,\N,\N,\N,1,176,2,Russian singer Ksenia Alekseevna Lugovaya,0,2023-11-02 13:33:32.532936+00,f,86413,\N
1045895,b3feef82-1a18-4663-ae36-16d0fc93909c,David Ross,Ross+V+ David,\N,\N,\N,\N,\N,\N,\N,\N,\N,1950's UK rock/pop artist,0,2013-09-26 12:30:16.636844+00,f,\N,\N
981120,f70d1c4b-b91b-44ae-aea3-512275bf0df3,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,2,81,\N,jazz trio Oechsle/Klimmeck/Runge from Germany,0,2023-07-28 11:58:17.784188+00,f,\N,\N
981120,f70d1c4b-b91b-44ae-aea3-512275bf0df3,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,2,81,\N,jazz trio Oechsle/Klimmeck/Runge from Germany,0,2023-07-28 11:58:17.784188+00,f,\N,\N
981120,f70d1c4b-b91b-44ae-aea3-512275bf0df3,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,2,81,\N,jazz trio Oechsle/Klimmeck/Runge from Germany,0,2023-07-28 11:58:17.784188+00,f,\N,\N
981120,f70d1c4b-b91b-44ae-aea3-512275bf0df3,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,2,81,\N,jazz trio Oechsle/Klimmeck/Runge from Germany,0,2023-07-28 11:58:17.784188+00,f,\N,\N
981120,f70d1c4b-b91b-44ae-aea3-512275bf0df3,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,2,81,\N,jazz trio Oechsle/Klimmeck/Runge from Germany,0,2023-07-28 11:58:17.784188+00,f,\N,\N
981120,f70d1c4b-b91b-44ae-aea3-512275bf0df3,Various Artists,Various Artists,\N,\N,\N,\N,\N,\N,2,81,\N,jazz trio Oechsle/Klimmeck/Runge from Germany,0,2023-07-28 11:58:17.784188+00,f,\N,\N
990,d3118da8-ff3f-4396-9ddd-06168c875d56,Big Bad Voodoo Daddy,Big Bad Voodoo Daddy,1989,\N,\N,\N,\N,\N,2,222,\N,,0,2013-07-09 08:45:09.28038+00,f,11112,\N
2253,e54e065f-0ce6-4779-9a9a-afd7b997471f,Less Than Jake,Less Than Jake,1992,\N,\N,\N,\N,\N,2,222,\N,,0,2014-06-10 17:20:54.830058+00,f,22865,\N
918,534ee493-bfac-4575-a44a-0ae41e2c3fe4,Rush,Rush,1968,8,\N,2018,1,19,2,38,\N,Canadian rock trio,0,2018-01-20 15:25:30.561952+00,t,5076,\N
918,534ee493-bfac-4575-a44a-0ae41e2c3fe4,Rush,Rush,1968,8,\N,2018,1,19,2,38,\N,Canadian rock trio,0,2018-01-20 15:25:30.561952+00,t,5076,\N
987636,d25fcbd0-6e11-4870-b9c1-d2c54865d366,Loren,Loren,\N,\N,\N,\N,\N,\N,2,105,\N,Italian band,0,2013-05-29 11:01:35.628423+00,f,\N,\N
1192313,86bd7d8e-80f8-4ca8-8509-e5ae842c2046,Airborne,Airborne,\N,\N,\N,\N,\N,\N,1,\N,1,Trance producer Martin Nielsen,0,2015-01-19 22:33:42.634904+00,f,\N,\N
1900,7289d10d-d8d2-41ff-8308-c56ec9346e07,Texas,Texas,1986,\N,\N,\N,\N,\N,2,221,\N,Scottish pop rock band,0,2020-03-20 10:25:47.047006+00,f,3855,\N
991702,ed8cb5f8-88de-46af-988a-8a672023e270,David Ross,Ross+V+ David,\N,\N,\N,\N,\N,\N,1,\N,1,hip hop producer,0,2013-03-28 10:45:32.039675+00,f,\N,\N
2155,473ad870-79c2-456b-9680-4a73162b59c0,Alpha,Alpha,1996,\N,\N,\N,\N,\N,2,221,\N,UK trip hop duo,0,2013-09-14 15:57:39.969133+00,f,3821,\N
757186,60ff1343-1823-4722-b08e-3f5f418fdb02,Kalevala,Kalevala,1998,\N,\N,\N,\N,\N,2,105,\N,Italian folk metal/folk rock group,0,2013-07-22 12:44:42.48092+00,f,16049,\N
992462,5e658f65-fdf3-4dba-abf8-d40a2d659aca,Michael Jones,Jones+V+ Michael,\N,\N,\N,\N,\N,\N,1,\N,1,Michael Ray Jones,0,2013-03-30 09:10:28.194689+00,f,\N,\N
553350,d6d553f5-53d4-4d51-9875-1722b7a4c88c,Loma Prieta,Loma Prieta,2005,\N,\N,\N,\N,\N,2,222,\N,,0,2014-06-05 19:21:02.33458+00,f,7022,\N
996100,ba754406-663c-4577-8b1c-922c98f0a116,Michael Jones,Jones+V+ Michael,1980,8,20,\N,\N,\N,1,\N,1,Youtube rapper,0,2013-04-10 08:00:45.08352+00,f,\N,\N
1048647,e6356d00-0721-4981-8ca4-eb20301cffb1,Jack Pearson,Pearson+V+ Jack,\N,\N,\N,\N,\N,\N,1,222,1,US guitarist for The Allman Brothers,0,2019-02-17 06:00:31.535881+00,f,5213,\N
463136,51b8dd62-103c-4b14-bfdf-33f0d6c8bfa5,Jack Pearson,Pearson+V+ Jack,\N,\N,\N,\N,\N,\N,1,222,1,music for kids,0,2013-10-06 12:14:48.880526+00,f,266,\N
1049377,56d0e905-5a7c-4673-b71a-87548a955373,Requiem,Requiem,1993,\N,\N,\N,\N,\N,2,190,\N,Slovenian rock group,0,2019-08-18 16:59:59.54645+00,f,\N,\N
1049479,dcb502d9-db9c-410e-8a3c-4d0af015ac2a,Jet Black,Jet Black,\N,\N,\N,\N,\N,\N,\N,\N,\N,hip-hop,0,2013-10-09 05:54:28.664947+00,f,\N,\N
1049690,62926c7a-d855-4805-918d-d7e2ab924076,Tool,Tool,\N,\N,\N,\N,\N,\N,\N,\N,\N,has song "Don't Be Cool",0,2013-10-09 20:09:41.129322+00,f,\N,\N
1049690,62926c7a-d855-4805-918d-d7e2ab924076,Tool,Tool,\N,\N,\N,\N,\N,\N,\N,\N,\N,has song "Don't Be Cool",0,2013-10-09 20:09:41.129322+00,f,\N,\N
1049690,62926c7a-d855-4805-918d-d7e2ab924076,Tool,Tool,\N,\N,\N,\N,\N,\N,\N,\N,\N,has song "Don't Be Cool",0,2013-10-09 20:09:41.129322+00,f,\N,\N
286496,3cb9a749-1414-4a72-8033-21fe0a1e5caf,Calima,Calima,2004,\N,\N,\N,\N,\N,2,194,\N,,0,2013-10-22 08:47:15.925283+00,f,4313,\N
1052923,d54e8e15-85bc-4054-ae6d-931f7bde340e,Ben Wisch,Wisch+V+ Ben,\N,\N,\N,\N,\N,\N,1,222,1,,0,2017-02-13 09:18:43.488358+00,f,\N,\N
1822832,3fb0f196-e615-482a-b505-4a4dbd145c7e,Barney,Barney,\N,\N,\N,\N,\N,\N,1,5316,1,Rapper from Gniezno+V+ Poland,0,2019-05-19 19:47:36.826764+00,f,\N,\N
838,3e55d51d-687f-4a9d-af96-2fabccf802e5,The Cardigans,Cardigans+V+ The,1992,10,\N,\N,\N,\N,2,202,\N,Swedish rock band,0,2015-01-09 11:00:54.396993+00,f,38688,\N
1053741,b49d4976-898f-4ddb-9dd0-3cb4f7cd95e0,We Banjo 3,We Banjo 3,2011,\N,\N,\N,\N,\N,2,80913,\N,,0,2016-03-02 14:39:20.3071+00,f,80913,\N
176722,72c324f5-0d4a-4ca5-bc92-02236c65308b,Howard Devoto,Devoto+V+ Howard,1952,3,15,\N,\N,\N,1,221,1,,0,2013-10-26 19:34:07.686465+00,f,44721,\N
932,a0955511-1324-4e9b-834f-e1e140502850,Monster Magnet,Monster Magnet,1989,\N,\N,\N,\N,\N,2,222,\N,,0,2019-01-15 05:00:58.795899+00,f,44419,\N
850250,ca072995-7fee-413c-a04a-04b47a4a0f70,Jesse James,Jesse James,\N,\N,\N,\N,\N,\N,2,222,\N,Joint pseudonym for Jesse and James Denson,0,2014-01-17 02:00:18.656839+00,f,\N,\N
1055502,4af2df23-49e6-4d78-8281-e12f3701bdaa,Loose Canon,Loose Canon,\N,\N,\N,\N,\N,\N,\N,\N,\N,UK-based+V+ 2000's,0,2013-10-31 20:03:14.350375+00,f,\N,\N
1091332,2e9b631a-4dfa-455a-986c-35262b7b086a,Valerie Ghent,Ghent+V+ Valerie,\N,\N,\N,\N,\N,\N,1,7020,2,,0,2014-02-23 08:44:37.304087+00,f,\N,\N
984503,344bb806-2116-4555-a4df-f4a24d3a7117,Requiem,Requiem,\N,\N,\N,\N,\N,\N,\N,\N,\N,known for "Virtual Love" with Chiara Gio,0,2013-11-16 12:00:14.47884+00,f,\N,\N
821912,1b892e5e-2610-4a2d-bd8f-f6a8531fc135,Playground,Playground,1986,\N,\N,1992,\N,\N,2,221,\N,UK post punk band,0,2013-11-16 13:00:44.204421+00,t,\N,\N
176161,1c8309da-9789-40bf-b9c2-e20064263820,Manolo García,García+V+ Manolo,1955,8,19,\N,\N,\N,1,194,1,,0,2018-02-07 13:00:25.885995+00,f,9279,\N
1059474,f47feeaf-4ac5-4013-a6d1-231453f837e1,Los Chasquis,Chasquis+V+ Los,\N,\N,\N,\N,\N,\N,2,13,\N,Western Australian group,0,2019-01-31 18:27:36.611683+00,f,\N,\N
33930,9d0828bc-702d-4c89-b66f-4954958b8e11,Bert Kaempfert,Kaempfert+V+ Bert,1923,10,16,1980,6,21,1,81,1,German orchestra leader+V+ producer and songwriter,0,2019-05-19 22:00:29.744316+00,t,115736,12781
1062240,f77bd439-8582-4929-840d-d9f83ce2d661,Pachamama,Pachamama,\N,\N,\N,\N,\N,\N,2,\N,\N,Argentinian Heavy/Speed Metal band,0,2013-11-25 07:40:47.190893+00,f,\N,\N
152233,15b88dfb-4d69-47d2-8c2f-63bce2e693d3,Chris Gray,Gray+V+ Chris,1970,11,13,\N,\N,\N,1,5099,1,Chicago techno producer,0,2014-02-05 19:38:48.898643+00,f,27962,\N
712684,25dfeadc-191a-42ba-bcfc-1ccb4e917a7f,Chuganaut,Chuganaut,2002,\N,\N,\N,\N,\N,2,5548,\N,,0,2013-11-27 06:57:34.63087+00,f,\N,\N
255681,ad5ed770-c776-42fe-affb-3c462e000f6d,Rick Smith,Smith+V+ Rick,1959,5,25,\N,\N,\N,1,221,1,electronic producer+V+ member of Underworld,0,2019-10-23 09:00:27.12488+00,f,435,\N
1064184,aca4f3ed-a2c5-4407-a038-8dbee3862207,Jesse James,Jesse James,\N,\N,\N,\N,\N,\N,\N,\N,\N,Luxembourg hip-hop artist,0,2013-12-01 21:15:37.677812+00,f,\N,\N
40269,985c709c-7771-4de3-9024-7bda29ebe3f9,Norah Jones,Jones+V+ Norah,1979,3,30,\N,\N,\N,1,222,2,,0,2022-04-29 15:00:25.901659+00,f,115539,\N
1067413,bafa8449-abdf-4a27-9cb4-09998470fd93,Doc Watson,Watson+V+ Doc,\N,\N,\N,\N,\N,\N,1,5099,1,member of 006,0,2013-12-12 22:06:06.148413+00,f,\N,\N
680780,a39e9e3e-ebaa-4cf5-8071-289024217f60,Nobody Knows,Nobody Knows,2001,\N,\N,\N,\N,\N,2,81,\N,Folk Band,0,2014-02-05 23:00:18.020512+00,f,\N,\N
99705,90330a83-5547-491e-b83c-d10858e6073f,Michel Polnareff,Polnareff+V+ Michel,1944,7,3,\N,\N,\N,1,73,1,,0,2018-04-29 22:01:43.798285+00,f,47316,\N
111473,dba03629-7ad5-4d6f-92af-d3e3e3d1faca,LSK,LSK,1971,7,26,\N,\N,\N,1,221,1,English musician Leigh Stephen Kenny,0,2014-01-18 13:27:38.867303+00,f,3867,\N
9764,535afeda-2538-435d-9dd1-5e10be586774,Earth+V+ Wind & Fire,Earth+V+ Wind & Fire,1969,\N,\N,\N,\N,\N,2,222,\N,,0,2017-12-29 09:00:24.369441+00,f,5099,\N
44,3ac482b8-1494-4071-a0e9-f192f9d2c2b0,Built to Spill,Built to Spill,1992,\N,\N,\N,\N,\N,2,222,\N,,0,2013-12-31 02:36:05.10237+00,f,5251,\N
462055,4f2fcb69-1897-4520-8d5c-2c617fae8484,David Brown,Brown+V+ David,1950,2,15,2000,9,4,1,222,1,US bassist for Santana/Allman Brothers/31st of February,0,2014-06-19 00:56:49.599348+00,t,10854,\N
1075164,56c8563f-1ef3-42e7-908b-ee11c6dcc133,Jet Black,Black+V+ Jet,\N,\N,\N,\N,\N,\N,2,221,\N,British Rock 'n' Roll band,0,2014-01-06 19:21:31.736993+00,f,\N,\N
32351,a49b5d41-7399-49ef-bcb8-a5779a30d2e9,Relient K,Relient K,1998,\N,\N,\N,\N,\N,2,222,\N,,0,2014-03-10 17:24:24.080126+00,f,5773,\N
237226,137a8dcf-4756-4756-ad6c-73bc6388aaa7,Chicago,Chicago,1946,4,14,\N,\N,\N,1,221,1,psy-trance DJ and producer David Potter Christman,0,2014-03-11 03:24:41.481403+00,f,\N,\N
679480,fbe643c5-194e-48ae-a6c5-a000644efaf5,Carli Muñoz,Muñoz+V+ Carli,1948,10,16,\N,\N,\N,1,222,1,keyboardist+V+ worked with the Beach Boys,0,2020-03-13 06:45:35.987414+00,f,172,\N
